#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	408797	403617	98.73	701	0.17	203	0.05	436	0.11	3840	0.94
Ecoli	408797	408788	100.00	0	0.00	0	0.00	2	0.00	7	0.00
PhiX	408797	408797	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	408797	408795	100.00	0	0.00	0	0.00	1	0.00	1	0.00
Vectors	408797	408551	99.94	0	0.00	0	0.00	35	0.01	211	0.05
Bacteria_24k	408797	397544	97.24	1952	0.48	3787	0.93	322	0.08	5192	1.27
Protists_1k	408797	399041	97.62	1106	0.27	960	0.23	1795	0.44	5895	1.44
Viruses	408797	406216	99.37	9	0.00	46	0.01	257	0.06	2269	0.56
Fungi_RefSeq_release	408797	404477	98.93	148	0.04	29	0.01	522	0.13	3621	0.89
Coral	408797	405924	99.31	20	0.00	5	0.00	306	0.07	2542	0.62
Bird	408797	405368	99.16	86	0.02	10	0.00	523	0.13	2810	0.69
Plant	408797	406310	99.39	32	0.01	7	0.00	277	0.07	2171	0.53

%Hit_no_genomes: 95.83
