#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2300598	2255101	98.02	3244	0.14	860	0.04	1321	0.06	40072	1.74
Ecoli	2300598	2300545	100.00	0	0.00	0	0.00	11	0.00	42	0.00
PhiX	2300598	2300598	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2300598	2300508	100.00	0	0.00	0	0.00	0	0.00	90	0.00
Vectors	2300598	2298840	99.92	2	0.00	0	0.00	24	0.00	1732	0.08
Bacteria_24k	2300598	2243533	97.52	6179	0.27	11110	0.48	1777	0.08	37999	1.65
Protists_1k	2300598	2242189	97.46	3348	0.15	3533	0.15	4154	0.18	47374	2.06
Viruses	2300598	2269322	98.64	104	0.00	27	0.00	2201	0.10	28944	1.26
Fungi_RefSeq_release	2300598	2259050	98.19	422	0.02	136	0.01	2028	0.09	38962	1.69
Coral	2300598	2267961	98.58	38	0.00	12	0.00	1176	0.05	31411	1.37
Bird	2300598	2264665	98.44	328	0.01	36	0.00	2220	0.10	33349	1.45
Plant	2300598	2271909	98.76	42	0.00	8	0.00	1474	0.06	27165	1.18

%Hit_no_genomes: 96.46
