#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	30473	30020	98.52	25	0.08	10	0.03	31	0.10	387	1.27
Ecoli	30473	30469	99.99	0	0.00	0	0.00	1	0.00	3	0.01
PhiX	30473	30473	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	30473	30472	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	30473	30445	99.90	0	0.00	0	0.00	2	0.01	26	0.09
Bacteria_24k	30473	28078	92.14	494	1.62	892	2.93	123	0.40	886	2.91
Protists_1k	30473	28867	94.73	265	0.87	137	0.45	373	1.22	831	2.73
Viruses	30473	30151	98.94	27	0.09	9	0.03	51	0.17	235	0.77
Fungi_RefSeq_release	30473	30027	98.54	7	0.02	5	0.02	61	0.20	373	1.22
Coral	30473	30196	99.09	0	0.00	0	0.00	34	0.11	243	0.80
Bird	30473	30123	98.86	7	0.02	0	0.00	40	0.13	303	0.99
Plant	30473	30224	99.19	4	0.01	1	0.00	19	0.06	225	0.74

%Hit_no_genomes: 89.81
