#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	50926	50051	98.28	69	0.14	26	0.05	55	0.11	725	1.42
Ecoli	50926	50926	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	50926	50926	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	50926	50926	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	50926	50891	99.94	0	0.00	0	0.00	2	0.00	33	0.06
Bacteria_24k	50926	49861	97.91	131	0.26	236	0.46	48	0.09	650	1.28
Protists_1k	50926	49527	97.25	160	0.31	166	0.33	121	0.24	952	1.87
Viruses	50926	50433	99.03	9	0.02	1	0.00	52	0.10	431	0.85
Fungi_RefSeq_release	50926	50115	98.41	21	0.04	7	0.01	71	0.14	712	1.40
Coral	50926	50378	98.92	5	0.01	0	0.00	39	0.08	504	0.99
Bird	50926	50283	98.74	8	0.02	2	0.00	61	0.12	572	1.12
Plant	50926	50429	99.02	1	0.00	0	0.00	54	0.11	442	0.87

%Hit_no_genomes: 96.19
