#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	342456	327535	95.64	698	0.20	189	0.06	360	0.11	13674	3.99
Ecoli	342456	342369	99.97	0	0.00	0	0.00	19	0.01	68	0.02
PhiX	342456	342456	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	342456	342456	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	342456	341636	99.76	0	0.00	0	0.00	19	0.01	801	0.23
Bacteria_24k	342456	291797	85.21	9354	2.73	19866	5.80	1041	0.30	20398	5.96
Protists_1k	342456	315071	92.01	2505	0.73	1001	0.29	4891	1.43	18988	5.54
Viruses	342456	330788	96.58	20	0.01	25	0.01	499	0.15	11124	3.25
Fungi_RefSeq_release	342456	327832	95.73	299	0.09	77	0.02	626	0.18	13622	3.98
Coral	342456	330201	96.41	20	0.01	4	0.00	361	0.11	11870	3.47
Bird	342456	329387	96.19	51	0.01	7	0.00	466	0.14	12545	3.66
Plant	342456	331018	96.66	19	0.01	3	0.00	427	0.12	10989	3.21

%Hit_no_genomes: 82.97
