#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3115037	3075536	98.73	2752	0.09	658	0.02	4375	0.14	31716	1.02
Ecoli	3115037	3115014	100.00	0	0.00	0	0.00	9	0.00	14	0.00
PhiX	3115037	3115037	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3115037	3115037	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	3115037	3113149	99.94	1	0.00	0	0.00	282	0.01	1605	0.05
Bacteria_24k	3115037	3079622	98.87	4791	0.15	5747	0.18	2171	0.07	22706	0.73
Protists_1k	3115037	3052518	98.00	7901	0.25	8993	0.29	4373	0.14	41252	1.32
Viruses	3115037	3096583	99.41	78	0.00	29	0.00	2263	0.07	16084	0.52
Fungi_RefSeq_release	3115037	3077272	98.80	1381	0.04	367	0.01	4812	0.15	31205	1.00
Coral	3115037	3091011	99.23	256	0.01	61	0.00	2999	0.10	20710	0.66
Bird	3115037	3084852	99.03	871	0.03	135	0.00	4380	0.14	24799	0.80
Plant	3115037	3094637	99.34	240	0.01	36	0.00	2694	0.09	17430	0.56

%Hit_no_genomes: 97.36
