#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	650444	639069	98.25	3526	0.54	976	0.15	234	0.04	6639	1.02
Ecoli	650444	650332	99.99	0	0.00	0	0.00	26	0.00	86	0.01
PhiX	650444	650444	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	650444	650442	100.00	0	0.00	0	0.00	0	0.00	2	0.00
Vectors	650444	650268	99.97	1	0.00	0	0.00	9	0.00	166	0.03
Bacteria_24k	650444	578837	88.99	18406	2.83	27473	4.22	2783	0.43	22945	3.53
Protists_1k	650444	612675	94.19	7618	1.17	2093	0.32	9537	1.47	18521	2.85
Viruses	650444	644901	99.16	285	0.04	224	0.03	520	0.08	4514	0.69
Fungi_RefSeq_release	650444	643085	98.87	450	0.07	77	0.01	851	0.13	5981	0.92
Coral	650444	645850	99.30	7	0.00	3	0.00	196	0.03	4388	0.67
Bird	650444	645276	99.20	37	0.01	8	0.00	362	0.06	4761	0.73
Plant	650444	646189	99.35	16	0.00	3	0.00	212	0.03	4024	0.62

%Hit_no_genomes: 86.23
