#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	147540	144915	98.22	109	0.07	69	0.05	220	0.15	2227	1.51
Ecoli	147540	147540	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	147540	147540	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	147540	147540	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	147540	147441	99.93	0	0.00	0	0.00	11	0.01	88	0.06
Bacteria_24k	147540	145575	98.66	91	0.06	175	0.12	142	0.10	1557	1.06
Protists_1k	147540	143685	97.39	297	0.20	525	0.36	135	0.09	2898	1.96
Viruses	147540	146019	98.97	9	0.01	62	0.04	220	0.15	1230	0.83
Fungi_RefSeq_release	147540	144946	98.24	55	0.04	39	0.03	240	0.16	2260	1.53
Coral	147540	146137	99.05	11	0.01	5	0.00	134	0.09	1253	0.85
Bird	147540	145601	98.68	55	0.04	16	0.01	324	0.22	1544	1.05
Plant	147540	146234	99.12	7	0.00	1	0.00	171	0.12	1127	0.76

%Hit_no_genomes: 96.84
