#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1074683	1056201	98.27	599	0.06	181	0.02	1580	0.15	16122	1.50
Ecoli	1074683	1074669	100.00	0	0.00	0	0.00	1	0.00	13	0.00
PhiX	1074683	1074683	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1074683	1074681	100.00	0	0.00	0	0.00	0	0.00	2	0.00
Vectors	1074683	1074014	99.93	0	0.00	0	0.00	58	0.01	611	0.06
Bacteria_24k	1074683	1061104	98.74	422	0.04	1392	0.13	967	0.09	10798	1.00
Protists_1k	1074683	1044901	97.22	2444	0.23	4740	0.44	914	0.09	21684	2.02
Viruses	1074683	1065174	99.12	43	0.00	15	0.00	1432	0.13	8019	0.75
Fungi_RefSeq_release	1074683	1054857	98.15	435	0.04	167	0.02	1951	0.18	17273	1.61
Coral	1074683	1062721	98.89	89	0.01	24	0.00	1175	0.11	10674	0.99
Bird	1074683	1060291	98.66	326	0.03	69	0.01	1756	0.16	12241	1.14
Plant	1074683	1062972	98.91	73	0.01	35	0.00	1311	0.12	10292	0.96

%Hit_no_genomes: 96.80
