#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	467228	459302	98.30	307	0.07	139	0.03	610	0.13	6870	1.47
Ecoli	467228	467228	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	467228	467228	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	467228	467228	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	467228	466718	99.89	1	0.00	0	0.00	35	0.01	474	0.10
Bacteria_24k	467228	462135	98.91	81	0.02	110	0.02	411	0.09	4491	0.96
Protists_1k	467228	455896	97.59	814	0.17	1606	0.34	302	0.06	8610	1.84
Viruses	467228	462762	99.05	8	0.00	20	0.00	697	0.15	3741	0.80
Fungi_RefSeq_release	467228	459333	98.31	168	0.04	111	0.02	729	0.16	6887	1.47
Coral	467228	463014	99.11	22	0.00	13	0.00	421	0.09	3758	0.80
Bird	467228	461247	98.72	174	0.04	42	0.01	986	0.21	4779	1.02
Plant	467228	463031	99.10	27	0.01	7	0.00	521	0.11	3642	0.78

%Hit_no_genomes: 97.23
