#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	81986	80386	98.05	179	0.22	50	0.06	89	0.11	1282	1.56
Ecoli	81986	81985	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	81986	81986	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	81986	81986	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	81986	81936	99.94	0	0.00	0	0.00	5	0.01	45	0.05
Bacteria_24k	81986	79917	97.47	312	0.38	484	0.59	88	0.11	1185	1.45
Protists_1k	81986	79647	97.15	224	0.27	230	0.28	224	0.27	1661	2.03
Viruses	81986	81125	98.95	5	0.01	9	0.01	81	0.10	766	0.93
Fungi_RefSeq_release	81986	80622	98.34	28	0.03	9	0.01	106	0.13	1221	1.49
Coral	81986	81081	98.90	3	0.00	0	0.00	72	0.09	830	1.01
Bird	81986	80868	98.64	28	0.03	3	0.00	137	0.17	950	1.16
Plant	81986	81145	98.98	10	0.01	4	0.00	89	0.11	738	0.90

%Hit_no_genomes: 95.72
