#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	86295	84586	98.01	258	0.30	77	0.09	101	0.12	1273	1.48
Ecoli	86295	86295	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	86295	86295	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	86295	86295	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	86295	86248	99.95	0	0.00	0	0.00	3	0.00	44	0.05
Bacteria_24k	86295	84986	98.48	131	0.15	208	0.24	82	0.10	888	1.03
Protists_1k	86295	84033	97.37	212	0.25	308	0.36	122	0.14	1620	1.88
Viruses	86295	85535	99.12	3	0.00	8	0.01	88	0.10	661	0.77
Fungi_RefSeq_release	86295	84873	98.36	40	0.05	11	0.01	142	0.16	1229	1.42
Coral	86295	85409	98.98	6	0.01	2	0.00	81	0.09	797	0.92
Bird	86295	85205	98.73	24	0.03	4	0.00	134	0.16	928	1.08
Plant	86295	85490	99.07	3	0.00	1	0.00	75	0.09	726	0.84

%Hit_no_genomes: 96.43
