#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	40640	39948	98.30	65	0.16	19	0.05	42	0.10	566	1.39
Ecoli	40640	40639	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	40640	40640	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	40640	40640	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	40640	40602	99.91	0	0.00	0	0.00	2	0.00	36	0.09
Bacteria_24k	40640	39386	96.91	247	0.61	361	0.89	38	0.09	608	1.50
Protists_1k	40640	39486	97.16	135	0.33	118	0.29	145	0.36	756	1.86
Viruses	40640	40237	99.02	4	0.01	10	0.02	38	0.09	351	0.86
Fungi_RefSeq_release	40640	40044	98.52	11	0.03	3	0.01	55	0.14	527	1.30
Coral	40640	40224	98.98	3	0.01	0	0.00	25	0.06	388	0.95
Bird	40640	40131	98.75	10	0.02	3	0.01	48	0.12	448	1.10
Plant	40640	40256	99.06	4	0.01	1	0.00	22	0.05	357	0.88

%Hit_no_genomes: 95.29
