#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2678769	2635274	98.38	11082	0.41	2773	0.10	2665	0.10	26975	1.01
Ecoli	2678769	2678627	100.00	0	0.00	0	0.00	41	0.00	101	0.00
PhiX	2678769	2678769	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2678769	2678769	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	2678769	2676916	99.93	0	0.00	0	0.00	175	0.01	1678	0.06
Bacteria_24k	2678769	2496069	93.19	41041	1.53	69245	2.58	3819	0.14	68595	2.56
Protists_1k	2678769	2572315	96.03	11628	0.43	7456	0.28	31543	1.18	55827	2.08
Viruses	2678769	2661528	99.36	184	0.01	103	0.00	1884	0.07	15070	0.56
Fungi_RefSeq_release	2678769	2648833	98.89	1689	0.06	292	0.01	3991	0.15	23964	0.89
Coral	2678769	2659545	99.28	170	0.01	33	0.00	1936	0.07	17085	0.64
Bird	2678769	2656366	99.17	538	0.02	75	0.00	2934	0.11	18856	0.70
Plant	2678769	2661666	99.36	365	0.01	267	0.01	1849	0.07	14622	0.55

%Hit_no_genomes: 91.19
