#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	72640	71383	98.26	42	0.06	26	0.04	95	0.13	1094	1.51
Ecoli	72640	72640	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	72640	72640	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	72640	72640	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	72640	72573	99.91	1	0.00	0	0.00	3	0.00	63	0.09
Bacteria_24k	72640	71824	98.87	20	0.03	26	0.04	61	0.08	709	0.98
Protists_1k	72640	70775	97.44	154	0.21	294	0.40	45	0.06	1372	1.89
Viruses	72640	71950	99.05	0	0.00	15	0.02	96	0.13	579	0.80
Fungi_RefSeq_release	72640	71392	98.29	25	0.03	13	0.02	105	0.14	1105	1.52
Coral	72640	71964	99.08	3	0.00	1	0.00	53	0.07	619	0.85
Bird	72640	71705	98.71	23	0.03	4	0.01	155	0.21	753	1.04
Plant	72640	71984	99.10	9	0.01	0	0.00	63	0.09	584	0.80

%Hit_no_genomes: 97.08
