#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	89073	87143	97.83	153	0.17	59	0.07	105	0.12	1613	1.81
Ecoli	89073	89072	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	89073	89073	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	89073	89073	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	89073	89007	99.93	0	0.00	0	0.00	1	0.00	65	0.07
Bacteria_24k	89073	87299	98.01	152	0.17	297	0.33	104	0.12	1221	1.37
Protists_1k	89073	86314	96.91	217	0.24	349	0.39	145	0.16	2048	2.30
Viruses	89073	87946	98.73	1	0.00	46	0.05	130	0.15	950	1.07
Fungi_RefSeq_release	89073	87285	97.99	36	0.04	17	0.02	156	0.18	1579	1.77
Coral	89073	88072	98.87	5	0.01	2	0.00	79	0.09	915	1.03
Bird	89073	87740	98.51	31	0.03	7	0.01	196	0.22	1099	1.23
Plant	89073	88044	98.85	14	0.02	12	0.01	111	0.12	892	1.00

%Hit_no_genomes: 95.90
