#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1265835	1244782	98.35	3443	0.27	925	0.07	563	0.04	16122	1.27
Ecoli	1265835	1265778	100.00	0	0.00	0	0.00	17	0.00	40	0.00
PhiX	1265835	1265835	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1265835	1265834	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	1265835	1265065	99.94	0	0.00	0	0.00	30	0.00	740	0.06
Bacteria_24k	1265835	1176902	92.98	19587	1.55	32535	2.57	1322	0.10	35489	2.80
Protists_1k	1265835	1218929	96.30	3419	0.27	2076	0.16	13880	1.10	27531	2.17
Viruses	1265835	1253309	99.02	27	0.00	38	0.00	758	0.06	11703	0.92
Fungi_RefSeq_release	1265835	1249316	98.70	303	0.02	117	0.01	1172	0.09	14927	1.18
Coral	1265835	1252775	98.97	25	0.00	3	0.00	456	0.04	12576	0.99
Bird	1265835	1251660	98.88	122	0.01	16	0.00	753	0.06	13284	1.05
Plant	1265835	1249924	98.74	1626	0.13	1663	0.13	581	0.05	12041	0.95

%Hit_no_genomes: 91.49
