#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	186659	182766	97.92	113	0.06	43	0.02	288	0.15	3449	1.85
Ecoli	186659	186659	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	186659	186659	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	186659	186658	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	186659	186508	99.92	0	0.00	0	0.00	9	0.00	142	0.08
Bacteria_24k	186659	184011	98.58	46	0.02	87	0.05	220	0.12	2295	1.23
Protists_1k	186659	180823	96.88	408	0.22	789	0.42	150	0.08	4489	2.40
Viruses	186659	184426	98.80	4	0.00	23	0.01	328	0.18	1878	1.01
Fungi_RefSeq_release	186659	182485	97.77	100	0.05	67	0.04	341	0.18	3666	1.96
Coral	186659	184560	98.87	14	0.01	4	0.00	198	0.11	1883	1.01
Bird	186659	183643	98.38	75	0.04	14	0.01	434	0.23	2493	1.34
Plant	186659	184617	98.90	13	0.01	2	0.00	221	0.12	1806	0.97

%Hit_no_genomes: 96.47
