#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	826669	811477	98.16	807	0.10	403	0.05	1421	0.17	12561	1.52
Ecoli	826669	826669	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	826669	826669	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	826669	826659	100.00	1	0.00	0	0.00	1	0.00	8	0.00
Vectors	826669	826124	99.93	0	0.00	0	0.00	60	0.01	485	0.06
Bacteria_24k	826669	817379	98.86	296	0.04	382	0.05	791	0.10	7821	0.95
Protists_1k	826669	803934	97.24	2153	0.26	3776	0.46	712	0.09	16094	1.95
Viruses	826669	818504	99.01	20	0.00	433	0.05	956	0.12	6756	0.82
Fungi_RefSeq_release	826669	811999	98.23	438	0.05	172	0.02	1693	0.20	12367	1.50
Coral	826669	818176	98.97	74	0.01	13	0.00	973	0.12	7433	0.90
Bird	826669	815716	98.67	307	0.04	62	0.01	1823	0.22	8761	1.06
Plant	826669	818570	99.02	61	0.01	14	0.00	1026	0.12	6998	0.85

%Hit_no_genomes: 96.75
