#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3333085	3266217	98.00	2409	0.07	1047	0.03	4620	0.14	58792	1.76
Ecoli	3333085	3333083	100.00	0	0.00	0	0.00	1	0.00	1	0.00
PhiX	3333085	3333085	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3333085	3333076	100.00	0	0.00	0	0.00	1	0.00	8	0.00
Vectors	3333085	3329577	99.89	3	0.00	0	0.00	185	0.01	3320	0.10
Bacteria_24k	3333085	3290915	98.73	661	0.02	1191	0.04	3599	0.11	36719	1.10
Protists_1k	3333085	3237217	97.12	6188	0.19	13605	0.41	2092	0.06	73983	2.22
Viruses	3333085	3295310	98.87	81	0.00	59	0.00	6236	0.19	31399	0.94
Fungi_RefSeq_release	3333085	3265672	97.98	1440	0.04	967	0.03	5748	0.17	59258	1.78
Coral	3333085	3299122	98.98	210	0.01	86	0.00	3268	0.10	30399	0.91
Bird	3333085	3282445	98.47	1518	0.05	348	0.01	8550	0.26	40224	1.21
Plant	3333085	3298274	98.95	213	0.01	34	0.00	4379	0.13	30185	0.91

%Hit_no_genomes: 96.73
