#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1143397	1123456	98.25	902	0.08	535	0.05	1727	0.15	16777	1.47
Ecoli	1143397	1143395	100.00	0	0.00	0	0.00	0	0.00	2	0.00
PhiX	1143397	1143397	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1143397	1143392	100.00	0	0.00	0	0.00	3	0.00	2	0.00
Vectors	1143397	1142837	99.95	0	0.00	0	0.00	73	0.01	487	0.04
Bacteria_24k	1143397	1131649	98.98	214	0.02	373	0.03	1048	0.09	10113	0.88
Protists_1k	1143397	1112974	97.33	2720	0.24	5252	0.46	867	0.08	21584	1.89
Viruses	1143397	1132230	99.02	25	0.00	885	0.08	1363	0.12	8894	0.78
Fungi_RefSeq_release	1143397	1124047	98.31	545	0.05	224	0.02	2076	0.18	16505	1.44
Coral	1143397	1132826	99.07	88	0.01	23	0.00	1212	0.11	9248	0.81
Bird	1143397	1129060	98.75	388	0.03	73	0.01	2547	0.22	11329	0.99
Plant	1143397	1133184	99.11	92	0.01	19	0.00	1308	0.11	8794	0.77

%Hit_no_genomes: 96.89
