#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	26596	26053	97.96	56	0.21	17	0.06	39	0.15	431	1.62
Ecoli	26596	26595	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	26596	26596	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	26596	26595	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	26596	26578	99.93	0	0.00	0	0.00	2	0.01	16	0.06
Bacteria_24k	26596	25959	97.61	86	0.32	139	0.52	28	0.11	384	1.44
Protists_1k	26596	25770	96.90	67	0.25	102	0.38	79	0.30	578	2.17
Viruses	26596	26298	98.88	3	0.01	2	0.01	43	0.16	250	0.94
Fungi_RefSeq_release	26596	26113	98.18	14	0.05	4	0.02	44	0.17	421	1.58
Coral	26596	26295	98.87	0	0.00	0	0.00	32	0.12	269	1.01
Bird	26596	26224	98.60	5	0.02	0	0.00	50	0.19	317	1.19
Plant	26596	26336	99.02	3	0.01	0	0.00	24	0.09	233	0.88

%Hit_no_genomes: 95.58
