#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	32138	31339	97.51	43	0.13	18	0.06	41	0.13	697	2.17
Ecoli	32138	32137	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	32138	32138	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	32138	32138	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	32138	32112	99.92	0	0.00	0	0.00	3	0.01	23	0.07
Bacteria_24k	32138	31359	97.57	62	0.19	92	0.29	32	0.10	593	1.85
Protists_1k	32138	31077	96.70	73	0.23	104	0.32	44	0.14	840	2.61
Viruses	32138	31630	98.43	1	0.00	7	0.02	39	0.12	461	1.43
Fungi_RefSeq_release	32138	31375	97.63	12	0.04	7	0.02	45	0.14	699	2.17
Coral	32138	31572	98.24	1	0.00	1	0.00	28	0.09	536	1.67
Bird	32138	31489	97.98	7	0.02	3	0.01	57	0.18	582	1.81
Plant	32138	31649	98.49	1	0.00	0	0.00	27	0.08	461	1.43

%Hit_no_genomes: 95.85
