#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	5345001	5229145	97.83	4024	0.08	1799	0.03	7949	0.15	102084	1.91
Ecoli	5345001	5344998	100.00	0	0.00	0	0.00	2	0.00	1	0.00
PhiX	5345001	5345001	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	5345001	5344998	100.00	0	0.00	0	0.00	0	0.00	3	0.00
Vectors	5345001	5337498	99.86	4	0.00	2	0.00	372	0.01	7125	0.13
Bacteria_24k	5345001	5262719	98.45	1342	0.03	2578	0.05	6952	0.13	71410	1.34
Protists_1k	5345001	5171573	96.75	10692	0.20	24446	0.46	3852	0.07	134438	2.52
Viruses	5345001	5277524	98.74	123	0.00	158	0.00	10596	0.20	56600	1.06
Fungi_RefSeq_release	5345001	5220993	97.68	2773	0.05	2266	0.04	10454	0.20	108515	2.03
Coral	5345001	5285614	98.89	295	0.01	133	0.00	5298	0.10	53661	1.00
Bird	5345001	5256519	98.35	2648	0.05	615	0.01	14511	0.27	70708	1.32
Plant	5345001	5283643	98.85	327	0.01	60	0.00	7001	0.13	53970	1.01

%Hit_no_genomes: 96.30
