#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	4659046	4587330	98.46	5280	0.11	3327	0.07	5360	0.12	57749	1.24
Ecoli	4659046	4659033	100.00	0	0.00	0	0.00	1	0.00	12	0.00
PhiX	4659046	4659046	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	4659046	4659039	100.00	0	0.00	0	0.00	1	0.00	6	0.00
Vectors	4659046	4657037	99.95	1	0.00	0	0.00	241	0.01	1767	0.04
Bacteria_24k	4659046	4619125	99.15	585	0.01	1138	0.02	3874	0.08	34324	0.74
Protists_1k	4659046	4562052	97.91	7712	0.17	15302	0.33	2660	0.06	71320	1.53
Viruses	4659046	4615241	99.07	105	0.00	6282	0.13	5103	0.11	32315	0.69
Fungi_RefSeq_release	4659046	4597945	98.69	1602	0.03	869	0.02	6530	0.14	52100	1.12
Coral	4659046	4627092	99.32	229	0.00	87	0.00	3562	0.08	28076	0.60
Bird	4659046	4612373	99.00	2325	0.05	429	0.01	10728	0.23	33191	0.71
Plant	4659046	4626018	99.29	234	0.01	47	0.00	4156	0.09	28591	0.61

%Hit_no_genomes: 97.36
