#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2208820	2162858	97.92	1526	0.07	461	0.02	2895	0.13	41080	1.86
Ecoli	2208820	2208789	100.00	0	0.00	0	0.00	7	0.00	24	0.00
PhiX	2208820	2208820	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2208820	2208819	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	2208820	2207115	99.93	0	0.00	0	0.00	83	0.00	1622	0.07
Bacteria_24k	2208820	2174954	98.47	649	0.03	2458	0.11	2297	0.10	28462	1.29
Protists_1k	2208820	2142917	97.00	3882	0.18	8505	0.39	1451	0.07	52065	2.36
Viruses	2208820	2182545	98.81	42	0.00	28	0.00	3939	0.18	22266	1.01
Fungi_RefSeq_release	2208820	2161888	97.87	733	0.03	555	0.03	3704	0.17	41940	1.90
Coral	2208820	2178698	98.63	150	0.01	54	0.00	2189	0.10	27729	1.26
Bird	2208820	2172538	98.35	775	0.04	203	0.01	4530	0.21	30774	1.39
Plant	2208820	2178540	98.63	118	0.01	48	0.00	2854	0.13	27260	1.23

%Hit_no_genomes: 96.60
