#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	915404	899810	98.30	746	0.08	378	0.04	1458	0.16	13012	1.42
Ecoli	915404	915403	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	915404	915404	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	915404	915403	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	915404	914831	99.94	0	0.00	0	0.00	76	0.01	497	0.05
Bacteria_24k	915404	906049	98.98	206	0.02	279	0.03	768	0.08	8102	0.89
Protists_1k	915404	891986	97.44	2276	0.25	3818	0.42	749	0.08	16575	1.81
Viruses	915404	906772	99.07	33	0.00	572	0.06	1050	0.11	6977	0.76
Fungi_RefSeq_release	915404	900199	98.33	445	0.05	162	0.02	1713	0.19	12885	1.41
Coral	915404	906582	99.03	65	0.01	23	0.00	994	0.11	7740	0.85
Bird	915404	903822	98.73	358	0.04	61	0.01	1884	0.21	9279	1.01
Plant	915404	906977	99.08	58	0.01	21	0.00	1072	0.12	7276	0.79

%Hit_no_genomes: 96.99
