#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	151305	148181	97.94	832	0.55	277	0.18	133	0.09	1882	1.24
Ecoli	151305	151276	99.98	0	0.00	0	0.00	13	0.01	16	0.01
PhiX	151305	151305	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	151305	151305	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	151305	151189	99.92	0	0.00	0	0.00	8	0.01	108	0.07
Bacteria_24k	151305	141216	93.33	2151	1.42	4168	2.75	266	0.18	3504	2.32
Protists_1k	151305	145413	96.11	640	0.42	389	0.26	1436	0.95	3427	2.26
Viruses	151305	150091	99.19	12	0.01	57	0.04	168	0.11	977	0.65
Fungi_RefSeq_release	151305	149304	98.68	126	0.08	15	0.01	280	0.19	1580	1.04
Coral	151305	150190	99.27	5	0.00	1	0.00	97	0.06	1012	0.67
Bird	151305	149843	99.04	52	0.03	5	0.00	193	0.13	1212	0.80
Plant	151305	150281	99.33	14	0.01	2	0.00	111	0.07	897	0.59

%Hit_no_genomes: 90.95
