#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	856461	839926	98.06	820	0.10	472	0.06	1338	0.16	13905	1.62
Ecoli	856461	856460	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	856461	856461	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	856461	856460	100.00	0	0.00	0	0.00	1	0.00	0	0.00
Vectors	856461	855922	99.93	1	0.00	0	0.00	59	0.01	479	0.06
Bacteria_24k	856461	846465	98.83	219	0.03	293	0.03	874	0.10	8610	1.01
Protists_1k	856461	832303	97.18	1993	0.23	3928	0.46	719	0.08	17518	2.05
Viruses	856461	847140	98.92	31	0.00	521	0.06	1138	0.13	7631	0.89
Fungi_RefSeq_release	856461	840728	98.16	430	0.05	156	0.02	1646	0.19	13501	1.58
Coral	856461	847733	98.98	52	0.01	20	0.00	982	0.11	7674	0.90
Bird	856461	844792	98.63	340	0.04	60	0.01	2133	0.25	9136	1.07
Plant	856461	847872	98.99	66	0.01	8	0.00	995	0.12	7520	0.88

%Hit_no_genomes: 96.69
