#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	33239	32701	98.38	28	0.08	11	0.03	45	0.14	454	1.37
Ecoli	33239	33238	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	33239	33239	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	33239	33239	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	33239	33215	99.92	0	0.00	0	0.00	2	0.01	22	0.07
Bacteria_24k	33239	32711	98.41	71	0.21	66	0.20	30	0.09	361	1.09
Protists_1k	33239	32437	97.59	81	0.24	84	0.25	47	0.14	590	1.78
Viruses	33239	32916	99.03	0	0.00	3	0.01	41	0.12	279	0.84
Fungi_RefSeq_release	33239	32708	98.39	12	0.04	5	0.02	49	0.15	465	1.40
Coral	33239	32911	99.01	2	0.01	0	0.00	29	0.09	297	0.89
Bird	33239	32843	98.81	8	0.02	2	0.01	51	0.15	335	1.01
Plant	33239	32949	99.13	1	0.00	0	0.00	27	0.08	262	0.79

%Hit_no_genomes: 96.91
