#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2721560	2651995	97.44	3804	0.14	932	0.03	3153	0.12	61676	2.27
Ecoli	2721560	2721373	99.99	0	0.00	0	0.00	38	0.00	149	0.01
PhiX	2721560	2721560	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2721560	2721549	100.00	0	0.00	0	0.00	2	0.00	9	0.00
Vectors	2721560	2717808	99.86	3	0.00	0	0.00	207	0.01	3542	0.13
Bacteria_24k	2721560	2566032	94.28	29269	1.08	43681	1.60	4517	0.17	78061	2.87
Protists_1k	2721560	2600436	95.56	11706	0.43	7674	0.28	17526	0.64	84218	3.09
Viruses	2721560	2673992	98.26	118	0.00	39	0.00	3339	0.12	44072	1.62
Fungi_RefSeq_release	2721560	2654361	97.53	1008	0.04	317	0.01	4142	0.15	61732	2.27
Coral	2721560	2669809	98.10	153	0.01	32	0.00	2467	0.09	49099	1.80
Bird	2721560	2663223	97.87	663	0.02	115	0.00	3355	0.12	54204	1.99
Plant	2721560	2674139	98.25	172	0.01	31	0.00	2945	0.11	44273	1.63

%Hit_no_genomes: 92.53
