#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	39244	38486	98.07	208	0.53	49	0.12	31	0.08	470	1.20
Ecoli	39244	39244	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	39244	39244	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	39244	39244	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	39244	39230	99.97	0	0.00	0	0.00	1	0.00	13	0.03
Bacteria_24k	39244	38210	97.37	225	0.57	319	0.81	42	0.11	448	1.14
Protists_1k	39244	38228	97.41	122	0.31	101	0.26	121	0.31	672	1.71
Viruses	39244	38948	99.24	3	0.01	6	0.02	38	0.10	249	0.63
Fungi_RefSeq_release	39244	38720	98.66	11	0.03	6	0.02	67	0.17	440	1.12
Coral	39244	38946	99.24	4	0.01	0	0.00	35	0.09	259	0.66
Bird	39244	38836	98.95	14	0.04	2	0.01	65	0.17	327	0.83
Plant	39244	38971	99.30	2	0.01	1	0.00	35	0.09	235	0.60

%Hit_no_genomes: 95.18
