#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2331319	2174799	93.29	10342	0.44	2430	0.10	2705	0.12	141043	6.05
Ecoli	2331319	2331123	99.99	0	0.00	0	0.00	46	0.00	150	0.01
PhiX	2331319	2331319	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2331319	2331289	100.00	0	0.00	0	0.00	0	0.00	30	0.00
Vectors	2331319	2327821	99.85	2	0.00	0	0.00	141	0.01	3355	0.14
Bacteria_24k	2331319	2138361	91.73	16299	0.70	30628	1.31	3735	0.16	142296	6.10
Protists_1k	2331319	2150989	92.26	7119	0.31	5924	0.25	11086	0.48	156201	6.70
Viruses	2331319	2211201	94.85	74	0.00	42	0.00	3944	0.17	116058	4.98
Fungi_RefSeq_release	2331319	2186866	93.81	1317	0.06	272	0.01	3818	0.16	139046	5.96
Coral	2331319	2203877	94.54	114	0.00	22	0.00	2837	0.12	124469	5.34
Bird	2331319	2196595	94.22	367	0.02	81	0.00	3181	0.14	131095	5.62
Plant	2331319	2215652	95.05	105	0.00	22	0.00	3810	0.16	111730	4.79

%Hit_no_genomes: 89.54
