#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1738095	1708226	98.28	1047	0.06	268	0.02	2333	0.13	26221	1.51
Ecoli	1738095	1738084	100.00	0	0.00	0	0.00	4	0.00	7	0.00
PhiX	1738095	1738095	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1738095	1738093	100.00	0	0.00	0	0.00	0	0.00	2	0.00
Vectors	1738095	1737182	99.94	0	0.00	0	0.00	90	0.01	823	0.05
Bacteria_24k	1738095	1717395	98.81	449	0.03	1442	0.08	1412	0.08	17397	1.00
Protists_1k	1738095	1691709	97.34	3605	0.21	7182	0.41	1115	0.06	34484	1.98
Viruses	1738095	1722576	99.11	37	0.00	32	0.00	2413	0.14	13037	0.75
Fungi_RefSeq_release	1738095	1706160	98.17	712	0.04	407	0.02	2946	0.17	27870	1.60
Coral	1738095	1718604	98.88	110	0.01	38	0.00	1805	0.10	17538	1.01
Bird	1738095	1714512	98.64	492	0.03	121	0.01	2770	0.16	20200	1.16
Plant	1738095	1719252	98.91	113	0.01	27	0.00	2047	0.12	16656	0.96

%Hit_no_genomes: 96.96
