#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	58140	56966	97.98	51	0.09	20	0.03	93	0.16	1010	1.74
Ecoli	58140	58140	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	58140	58140	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	58140	58140	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	58140	58096	99.93	0	0.00	0	0.00	1	0.00	43	0.07
Bacteria_24k	58140	57419	98.76	9	0.02	17	0.03	66	0.11	629	1.08
Protists_1k	58140	56430	97.06	106	0.18	249	0.43	35	0.06	1320	2.27
Viruses	58140	57505	98.91	1	0.00	12	0.02	111	0.19	511	0.88
Fungi_RefSeq_release	58140	56930	97.92	27	0.05	24	0.04	107	0.18	1052	1.81
Coral	58140	57531	98.94	5	0.01	3	0.01	62	0.11	539	0.93
Bird	58140	57264	98.49	23	0.04	5	0.01	132	0.23	716	1.23
Plant	58140	57562	99.01	2	0.00	0	0.00	72	0.12	504	0.87

%Hit_no_genomes: 96.65
