#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	839011	823393	98.14	3497	0.42	864	0.10	776	0.09	10481	1.25
Ecoli	839011	838992	100.00	0	0.00	0	0.00	6	0.00	13	0.00
PhiX	839011	839011	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	839011	839011	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	839011	838268	99.91	0	0.00	0	0.00	48	0.01	695	0.08
Bacteria_24k	839011	807774	96.28	5849	0.70	10861	1.29	795	0.09	13732	1.64
Protists_1k	839011	815104	97.15	2567	0.31	1926	0.23	4440	0.53	14974	1.78
Viruses	839011	832009	99.16	78	0.01	53	0.01	596	0.07	6275	0.75
Fungi_RefSeq_release	839011	828044	98.69	285	0.03	81	0.01	1058	0.13	9543	1.14
Coral	839011	831318	99.08	50	0.01	11	0.00	576	0.07	7056	0.84
Bird	839011	830045	98.94	195	0.02	40	0.00	880	0.10	7851	0.94
Plant	839011	831957	99.16	52	0.01	17	0.00	590	0.07	6395	0.76

%Hit_no_genomes: 94.48
