#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1045638	997688	95.41	2489	0.24	1436	0.14	1211	0.12	42814	4.09
Ecoli	1045638	1045583	100.00	0	0.00	0	0.00	14	0.00	41	0.00
PhiX	1045638	1045638	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1045638	1045632	100.00	0	0.00	0	0.00	1	0.00	5	0.00
Vectors	1045638	1045149	99.96	2	0.00	1	0.00	28	0.00	458	0.04
Bacteria_24k	1045638	985713	94.27	7012	0.67	10288	0.98	2291	0.22	40334	3.86
Protists_1k	1045638	981063	93.83	3076	0.29	4980	0.48	4313	0.41	52206	4.99
Viruses	1045638	1012290	96.82	43	0.00	563	0.05	2513	0.24	30229	2.89
Fungi_RefSeq_release	1045638	999374	95.58	381	0.04	258	0.02	1822	0.17	43803	4.19
Coral	1045638	1012214	96.81	32	0.00	18	0.00	1366	0.13	32008	3.06
Bird	1045638	1007323	96.34	234	0.02	47	0.00	2588	0.25	35446	3.39
Plant	1045638	1015607	97.13	30	0.00	7	0.00	1664	0.16	28330	2.71

%Hit_no_genomes: 91.59
