#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3532805	3431295	97.14	5472	0.15	1565	0.04	8248	0.23	86225	2.44
Ecoli	3532805	3532762	100.00	0	0.00	0	0.00	7	0.00	36	0.00
PhiX	3532805	3532805	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3532805	3532797	100.00	0	0.00	0	0.00	0	0.00	8	0.00
Vectors	3532805	3529656	99.91	1	0.00	0	0.00	457	0.01	2691	0.08
Bacteria_24k	3532805	3442134	97.43	6583	0.19	11671	0.33	5112	0.14	67305	1.91
Protists_1k	3532805	3385113	95.83	15688	0.44	18126	0.51	7370	0.21	106508	3.01
Viruses	3532805	3473160	98.32	113	0.00	439	0.01	4590	0.13	54503	1.54
Fungi_RefSeq_release	3532805	3433187	97.19	2748	0.08	505	0.01	9308	0.26	87057	2.46
Coral	3532805	3461294	97.98	440	0.01	95	0.00	6417	0.18	64559	1.83
Bird	3532805	3450451	97.67	1173	0.03	147	0.00	8043	0.23	72991	2.07
Plant	3532805	3471178	98.26	558	0.02	88	0.00	6146	0.17	54835	1.55

%Hit_no_genomes: 94.84
