#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2300598	2255112	98.02	3261	0.14	883	0.04	1290	0.06	40052	1.74
Ecoli	2300598	2300549	100.00	0	0.00	0	0.00	13	0.00	36	0.00
PhiX	2300598	2300598	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2300598	2300593	100.00	0	0.00	0	0.00	0	0.00	5	0.00
Vectors	2300598	2298782	99.92	3	0.00	0	0.00	26	0.00	1787	0.08
Bacteria_24k	2300598	2243719	97.53	6053	0.26	11114	0.48	1779	0.08	37933	1.65
Protists_1k	2300598	2242098	97.45	3339	0.15	3613	0.16	4168	0.18	47380	2.06
Viruses	2300598	2269493	98.66	104	0.00	25	0.00	2140	0.09	28836	1.25
Fungi_RefSeq_release	2300598	2259032	98.19	451	0.02	141	0.01	2028	0.09	38946	1.69
Coral	2300598	2268031	98.58	39	0.00	17	0.00	1098	0.05	31413	1.37
Bird	2300598	2264718	98.44	285	0.01	35	0.00	2218	0.10	33342	1.45
Plant	2300598	2271952	98.76	34	0.00	10	0.00	1392	0.06	27210	1.18

%Hit_no_genomes: 96.46
