#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	848738	833673	98.24	798	0.09	458	0.05	1387	0.16	12422	1.46
Ecoli	848738	848738	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	848738	848738	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	848738	848737	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	848738	848101	99.92	1	0.00	0	0.00	81	0.01	555	0.07
Bacteria_24k	848738	839626	98.93	206	0.02	283	0.03	814	0.10	7809	0.92
Protists_1k	848738	826015	97.32	2021	0.24	3988	0.47	682	0.08	16032	1.89
Viruses	848738	840297	99.01	25	0.00	624	0.07	925	0.11	6867	0.81
Fungi_RefSeq_release	848738	834171	98.28	384	0.05	187	0.02	1579	0.19	12417	1.46
Coral	848738	840378	99.02	66	0.01	22	0.00	956	0.11	7316	0.86
Bird	848738	837884	98.71	330	0.04	64	0.01	1826	0.22	8634	1.02
Plant	848738	840777	99.06	58	0.01	11	0.00	978	0.12	6914	0.81

%Hit_no_genomes: 96.82
