#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	91688	90185	98.36	82	0.09	26	0.03	81	0.09	1314	1.43
Ecoli	91688	91683	99.99	0	0.00	0	0.00	0	0.00	5	0.01
PhiX	91688	91688	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	91688	91685	100.00	0	0.00	0	0.00	0	0.00	3	0.00
Vectors	91688	91622	99.93	0	0.00	0	0.00	4	0.00	62	0.07
Bacteria_24k	91688	86107	93.92	1068	1.16	1891	2.06	282	0.31	2340	2.55
Protists_1k	91688	87492	95.42	586	0.64	354	0.39	886	0.97	2370	2.58
Viruses	91688	90668	98.88	72	0.08	6	0.01	143	0.16	799	0.87
Fungi_RefSeq_release	91688	90139	98.31	43	0.05	25	0.03	168	0.18	1313	1.43
Coral	91688	90775	99.01	3	0.00	4	0.00	70	0.08	836	0.91
Bird	91688	90550	98.75	17	0.02	6	0.01	127	0.14	988	1.08
Plant	91688	90812	99.05	1	0.00	1	0.00	94	0.10	780	0.85

%Hit_no_genomes: 91.82
