#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1251021	1205136	96.32	1194	0.10	879	0.07	1316	0.11	42496	3.40
Ecoli	1251021	1250979	100.00	0	0.00	0	0.00	11	0.00	31	0.00
PhiX	1251021	1251021	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1251021	1250988	100.00	0	0.00	0	0.00	2	0.00	31	0.00
Vectors	1251021	1250660	99.97	2	0.00	0	0.00	34	0.00	325	0.03
Bacteria_24k	1251021	1193552	95.40	5504	0.44	10111	0.81	2221	0.18	39633	3.17
Protists_1k	1251021	1186663	94.85	3240	0.26	5755	0.46	3715	0.30	51648	4.13
Viruses	1251021	1216344	97.23	81	0.01	592	0.05	2430	0.19	31574	2.52
Fungi_RefSeq_release	1251021	1205289	96.34	394	0.03	218	0.02	1947	0.16	43173	3.45
Coral	1251021	1217125	97.29	60	0.00	22	0.00	1448	0.12	32366	2.59
Bird	1251021	1213259	96.98	313	0.03	61	0.00	3114	0.25	34274	2.74
Plant	1251021	1221557	97.65	53	0.00	15	0.00	1930	0.15	27466	2.20

%Hit_no_genomes: 93.25
