#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	844269	830254	98.35	1386	0.16	286	0.03	1375	0.16	10968	1.30
Ecoli	844269	844242	100.00	0	0.00	0	0.00	6	0.00	21	0.00
PhiX	844269	844269	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	844269	844269	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	844269	843567	99.92	1	0.00	0	0.00	99	0.01	602	0.07
Bacteria_24k	844269	812293	96.22	7124	0.84	9639	1.14	1347	0.16	13866	1.64
Protists_1k	844269	815016	96.53	4220	0.50	3016	0.36	4560	0.54	17457	2.07
Viruses	844269	837681	99.22	143	0.02	110	0.01	850	0.10	5485	0.65
Fungi_RefSeq_release	844269	830851	98.42	443	0.05	98	0.01	1725	0.20	11152	1.32
Coral	844269	835668	98.98	94	0.01	23	0.00	993	0.12	7491	0.89
Bird	844269	834081	98.81	208	0.02	38	0.00	1373	0.16	8569	1.01
Plant	844269	837387	99.18	86	0.01	7	0.00	1061	0.13	5728	0.68

%Hit_no_genomes: 94.11
