#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	893231	863550	96.68	1899	0.21	1494	0.17	739	0.08	25549	2.86
Ecoli	893231	893152	99.99	0	0.00	0	0.00	19	0.00	60	0.01
PhiX	893231	893231	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	893231	893230	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	893231	892966	99.97	1	0.00	0	0.00	14	0.00	250	0.03
Bacteria_24k	893231	827510	92.64	12853	1.44	17745	1.99	2083	0.23	33040	3.70
Protists_1k	893231	841948	94.26	3929	0.44	3771	0.42	7523	0.84	36060	4.04
Viruses	893231	872584	97.68	51	0.01	609	0.07	1588	0.18	18399	2.06
Fungi_RefSeq_release	893231	865250	96.86	259	0.03	145	0.02	1244	0.14	26333	2.95
Coral	893231	873049	97.74	16	0.00	6	0.00	793	0.09	19367	2.17
Bird	893231	870055	97.40	148	0.02	47	0.01	1524	0.17	21457	2.40
Plant	893231	875471	98.02	15	0.00	3	0.00	1180	0.13	16562	1.85

%Hit_no_genomes: 90.26
