#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	110582	108488	98.11	102	0.09	59	0.05	124	0.11	1809	1.64
Ecoli	110582	110581	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	110582	110582	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	110582	110582	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	110582	110515	99.93	0	0.00	0	0.00	6	0.01	61	0.06
Bacteria_24k	110582	108792	98.38	144	0.13	248	0.22	96	0.09	1302	1.18
Protists_1k	110582	107522	97.23	283	0.26	388	0.35	140	0.13	2249	2.03
Viruses	110582	109296	98.84	12	0.01	93	0.08	147	0.13	1034	0.94
Fungi_RefSeq_release	110582	108610	98.22	33	0.03	17	0.02	170	0.15	1752	1.58
Coral	110582	109389	98.92	4	0.00	0	0.00	110	0.10	1079	0.98
Bird	110582	109044	98.61	39	0.04	10	0.01	201	0.18	1288	1.16
Plant	110582	109454	98.98	9	0.01	0	0.00	113	0.10	1006	0.91

%Hit_no_genomes: 96.47
