#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	64342	63071	98.02	51	0.08	28	0.04	82	0.13	1110	1.73
Ecoli	64342	64342	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	64342	64342	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	64342	64342	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	64342	64278	99.91	0	0.00	0	0.00	3	0.00	61	0.09
Bacteria_24k	64342	63399	98.52	42	0.07	81	0.13	56	0.09	764	1.19
Protists_1k	64342	62523	97.18	150	0.23	246	0.38	65	0.10	1358	2.11
Viruses	64342	63578	98.81	1	0.00	38	0.06	97	0.15	628	0.98
Fungi_RefSeq_release	64342	63148	98.15	22	0.03	14	0.02	102	0.16	1056	1.64
Coral	64342	63645	98.92	3	0.00	0	0.00	55	0.09	639	0.99
Bird	64342	63392	98.52	20	0.03	4	0.01	157	0.24	769	1.20
Plant	64342	63623	98.89	7	0.01	2	0.00	77	0.12	633	0.98

%Hit_no_genomes: 96.62
