#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1321197	1290848	97.70	1743	0.13	1546	0.12	1989	0.15	25071	1.90
Ecoli	1321197	1321195	100.00	0	0.00	0	0.00	0	0.00	2	0.00
PhiX	1321197	1321197	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1321197	1321197	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	1321197	1320343	99.93	1	0.00	0	0.00	84	0.01	769	0.06
Bacteria_24k	1321197	1302757	98.60	358	0.03	518	0.04	1480	0.11	16084	1.22
Protists_1k	1321197	1279979	96.88	3120	0.24	6351	0.48	986	0.07	30761	2.33
Viruses	1321197	1302348	98.57	59	0.00	2212	0.17	2068	0.16	14510	1.10
Fungi_RefSeq_release	1321197	1293917	97.94	547	0.04	256	0.02	2433	0.18	24044	1.82
Coral	1321197	1304967	98.77	89	0.01	14	0.00	1387	0.10	14740	1.12
Bird	1321197	1299987	98.40	577	0.04	118	0.01	3355	0.25	17160	1.30
Plant	1321197	1305753	98.83	86	0.01	11	0.00	1720	0.13	13627	1.03

%Hit_no_genomes: 96.18
