#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	74025	72442	97.86	49	0.07	27	0.04	107	0.14	1400	1.89
Ecoli	74025	74024	100.00	0	0.00	0	0.00	1	0.00	0	0.00
PhiX	74025	74025	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	74025	74025	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	74025	73986	99.95	0	0.00	1	0.00	2	0.00	36	0.05
Bacteria_24k	74025	72868	98.45	54	0.07	99	0.13	75	0.10	929	1.25
Protists_1k	74025	71747	96.93	151	0.20	298	0.40	84	0.11	1745	2.36
Viruses	74025	73128	98.78	4	0.01	5	0.01	126	0.17	762	1.03
Fungi_RefSeq_release	74025	72474	97.91	33	0.04	21	0.03	126	0.17	1371	1.85
Coral	74025	73139	98.81	5	0.01	3	0.00	91	0.12	787	1.06
Bird	74025	72886	98.46	21	0.03	6	0.01	183	0.25	929	1.25
Plant	74025	73143	98.81	7	0.01	1	0.00	101	0.14	773	1.04

%Hit_no_genomes: 96.39
