#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	47037	45842	97.46	201	0.43	62	0.13	56	0.12	876	1.86
Ecoli	47037	47035	100.00	0	0.00	0	0.00	1	0.00	1	0.00
PhiX	47037	47037	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	47037	47035	100.00	0	0.00	0	0.00	0	0.00	2	0.00
Vectors	47037	47011	99.94	0	0.00	0	0.00	0	0.00	26	0.06
Bacteria_24k	47037	46170	98.16	70	0.15	102	0.22	58	0.12	637	1.35
Protists_1k	47037	45660	97.07	92	0.20	165	0.35	62	0.13	1058	2.25
Viruses	47037	46468	98.79	0	0.00	8	0.02	56	0.12	505	1.07
Fungi_RefSeq_release	47037	46100	98.01	13	0.03	8	0.02	58	0.12	858	1.82
Coral	47037	46422	98.69	4	0.01	3	0.01	43	0.09	565	1.20
Bird	47037	46293	98.42	11	0.02	0	0.00	76	0.16	657	1.40
Plant	47037	46483	98.83	2	0.00	0	0.00	44	0.09	508	1.08

%Hit_no_genomes: 95.98
