#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	39890	39157	98.17	36	0.09	13	0.03	52	0.13	632	1.58
Ecoli	39890	39890	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	39890	39890	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	39890	39890	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	39890	39861	99.92	0	0.00	0	0.00	3	0.01	26	0.07
Bacteria_24k	39890	39261	98.42	70	0.18	85	0.21	30	0.08	444	1.11
Protists_1k	39890	38815	97.30	94	0.24	136	0.34	51	0.13	794	1.99
Viruses	39890	39460	98.92	0	0.00	12	0.03	54	0.14	364	0.91
Fungi_RefSeq_release	39890	39192	98.25	17	0.04	5	0.01	54	0.14	622	1.56
Coral	39890	39475	98.95	2	0.01	0	0.00	31	0.08	382	0.96
Bird	39890	39347	98.64	17	0.04	1	0.00	71	0.18	454	1.14
Plant	39890	39509	99.05	2	0.01	1	0.00	37	0.09	341	0.85

%Hit_no_genomes: 96.61
