#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	70080	68293	97.45	174	0.25	42	0.06	84	0.12	1487	2.12
Ecoli	70080	70079	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	70080	70080	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	70080	70080	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	70080	70037	99.94	0	0.00	0	0.00	2	0.00	41	0.06
Bacteria_24k	70080	68458	97.67	152	0.22	222	0.32	81	0.12	1167	1.67
Protists_1k	70080	67730	96.65	159	0.23	230	0.33	122	0.17	1839	2.62
Viruses	70080	69076	98.56	4	0.01	7	0.01	98	0.14	895	1.28
Fungi_RefSeq_release	70080	68469	97.70	36	0.05	5	0.01	134	0.19	1436	2.05
Coral	70080	68982	98.44	3	0.00	2	0.00	76	0.11	1017	1.45
Bird	70080	68800	98.18	9	0.01	2	0.00	135	0.19	1134	1.62
Plant	70080	69091	98.58	4	0.01	1	0.00	89	0.13	895	1.28

%Hit_no_genomes: 95.66
