#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	103752	101387	97.72	464	0.45	139	0.13	105	0.10	1657	1.60
Ecoli	103752	103749	100.00	0	0.00	0	0.00	1	0.00	2	0.00
PhiX	103752	103752	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	103752	103751	100.00	0	0.00	0	0.00	1	0.00	0	0.00
Vectors	103752	103686	99.94	0	0.00	0	0.00	5	0.00	61	0.06
Bacteria_24k	103752	98253	94.70	1071	1.03	1851	1.78	143	0.14	2434	2.35
Protists_1k	103752	99663	96.05	369	0.36	339	0.33	821	0.79	2560	2.47
Viruses	103752	102619	98.91	10	0.01	14	0.01	105	0.10	1004	0.97
Fungi_RefSeq_release	103752	102008	98.32	54	0.05	11	0.01	187	0.18	1492	1.44
Coral	103752	102601	98.90	5	0.00	1	0.00	87	0.08	1058	1.02
Bird	103752	102354	98.66	33	0.03	5	0.00	190	0.18	1170	1.13
Plant	103752	102701	98.99	11	0.01	2	0.00	83	0.08	955	0.92

%Hit_no_genomes: 92.46
