#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	68382	66282	96.93	713	1.04	227	0.33	67	0.10	1093	1.60
Ecoli	68382	68377	99.99	0	0.00	0	0.00	1	0.00	4	0.01
PhiX	68382	68382	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	68382	68382	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	68382	68331	99.92	0	0.00	0	0.00	5	0.01	46	0.07
Bacteria_24k	68382	63011	92.15	1175	1.72	2183	3.19	180	0.26	1833	2.68
Protists_1k	68382	65162	95.29	395	0.58	188	0.27	749	1.10	1888	2.76
Viruses	68382	67766	99.10	3	0.00	19	0.03	65	0.10	529	0.77
Fungi_RefSeq_release	68382	67358	98.50	55	0.08	7	0.01	149	0.22	813	1.19
Coral	68382	67769	99.12	3	0.00	2	0.00	44	0.06	564	0.82
Bird	68382	67655	98.94	7	0.01	3	0.00	87	0.13	630	0.92
Plant	68382	67815	99.17	5	0.01	1	0.00	58	0.08	503	0.74

%Hit_no_genomes: 88.79
