#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	639898	629945	98.44	384	0.06	108	0.02	783	0.12	8678	1.36
Ecoli	639898	639894	100.00	0	0.00	0	0.00	0	0.00	4	0.00
PhiX	639898	639898	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	639898	639898	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	639898	639598	99.96	0	0.00	0	0.00	22	0.00	278	0.04
Bacteria_24k	639898	632913	98.91	195	0.03	468	0.07	509	0.08	5813	0.91
Protists_1k	639898	624999	97.67	1148	0.18	2231	0.35	394	0.06	11126	1.74
Viruses	639898	634613	99.18	10	0.00	17	0.00	776	0.12	4482	0.70
Fungi_RefSeq_release	639898	629725	98.40	247	0.04	103	0.02	951	0.15	8872	1.39
Coral	639898	633604	99.01	49	0.01	16	0.00	551	0.09	5678	0.89
Bird	639898	632078	98.77	165	0.03	44	0.01	1000	0.16	6611	1.03
Plant	639898	634050	99.08	45	0.01	14	0.00	612	0.10	5177	0.81

%Hit_no_genomes: 97.32
