#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3728626	3668467	98.38	3921	0.11	1726	0.05	5964	0.16	48548	1.30
Ecoli	3728626	3728596	100.00	0	0.00	0	0.00	8	0.00	22	0.00
PhiX	3728626	3728626	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3728626	3728616	100.00	0	0.00	0	0.00	0	0.00	10	0.00
Vectors	3728626	3726320	99.94	4	0.00	0	0.00	369	0.01	1933	0.05
Bacteria_24k	3728626	3680372	98.70	3287	0.09	7086	0.19	3562	0.10	34319	0.92
Protists_1k	3728626	3634793	97.49	10327	0.28	14294	0.38	5399	0.14	63813	1.71
Viruses	3728626	3697984	99.18	93	0.00	803	0.02	3453	0.09	26293	0.71
Fungi_RefSeq_release	3728626	3670461	98.45	1941	0.05	544	0.01	6753	0.18	48927	1.31
Coral	3728626	3693294	99.05	345	0.01	79	0.00	4401	0.12	30507	0.82
Bird	3728626	3683807	98.80	1149	0.03	187	0.01	7201	0.19	36282	0.97
Plant	3728626	3697160	99.16	379	0.01	66	0.00	4171	0.11	26850	0.72

%Hit_no_genomes: 96.82
