#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	683640	667704	97.67	1117	0.16	309	0.05	279	0.04	14231	2.08
Ecoli	683640	683586	99.99	0	0.00	0	0.00	10	0.00	44	0.01
PhiX	683640	683640	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	683640	683604	99.99	0	0.00	0	0.00	0	0.00	36	0.01
Vectors	683640	683277	99.95	2	0.00	0	0.00	12	0.00	349	0.05
Bacteria_24k	683640	646490	94.56	5918	0.87	11260	1.65	851	0.12	19121	2.80
Protists_1k	683640	658392	96.30	1670	0.24	927	0.14	3873	0.57	18778	2.75
Viruses	683640	671332	98.21	67	0.01	10	0.00	576	0.08	11655	1.70
Fungi_RefSeq_release	683640	669043	97.87	121	0.02	33	0.00	683	0.10	13760	2.01
Coral	683640	671424	98.22	6	0.00	4	0.00	301	0.04	11905	1.74
Bird	683640	670660	98.10	67	0.01	11	0.00	675	0.10	12227	1.79
Plant	683640	672287	98.34	17	0.00	6	0.00	384	0.06	10946	1.60

%Hit_no_genomes: 93.50
