#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	74039	72832	98.37	194	0.26	58	0.08	60	0.08	895	1.21
Ecoli	74039	74026	99.99	0	0.00	0	0.00	2	0.00	11	0.01
PhiX	74039	74039	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	74039	74039	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	74039	74006	99.96	0	0.00	0	0.00	3	0.00	30	0.04
Bacteria_24k	74039	68926	93.10	1188	1.60	1919	2.59	134	0.18	1872	2.53
Protists_1k	74039	71051	95.97	377	0.51	187	0.25	699	0.94	1725	2.33
Viruses	74039	73383	99.11	12	0.02	10	0.01	63	0.09	571	0.77
Fungi_RefSeq_release	74039	73048	98.67	48	0.06	8	0.01	117	0.16	818	1.10
Coral	74039	73383	99.12	5	0.01	2	0.00	53	0.07	596	0.80
Bird	74039	73263	98.95	9	0.01	5	0.01	98	0.13	664	0.90
Plant	74039	73432	99.18	4	0.01	1	0.00	40	0.05	562	0.76

%Hit_no_genomes: 91.24
