#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1457327	1433068	98.33	858	0.06	255	0.02	2221	0.15	20925	1.44
Ecoli	1457327	1457326	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	1457327	1457327	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1457327	1457327	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	1457327	1456360	99.93	0	0.00	0	0.00	88	0.01	879	0.06
Bacteria_24k	1457327	1442204	98.97	310	0.02	555	0.04	1224	0.08	13034	0.89
Protists_1k	1457327	1419711	97.43	3412	0.23	6158	0.42	1026	0.07	27020	1.85
Viruses	1457327	1445413	99.18	27	0.00	26	0.00	1692	0.12	10169	0.70
Fungi_RefSeq_release	1457327	1432306	98.29	642	0.04	254	0.02	2542	0.17	21583	1.48
Coral	1457327	1442410	98.98	105	0.01	30	0.00	1456	0.10	13326	0.91
Bird	1457327	1438524	98.71	437	0.03	109	0.01	2466	0.17	15791	1.08
Plant	1457327	1443725	99.07	100	0.01	20	0.00	1671	0.11	11811	0.81

%Hit_no_genomes: 97.09
