#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	100434	98189	97.77	123	0.12	41	0.04	92	0.09	1989	1.98
Ecoli	100434	100432	100.00	0	0.00	0	0.00	1	0.00	1	0.00
PhiX	100434	100434	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	100434	100434	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	100434	100345	99.91	1	0.00	0	0.00	6	0.01	82	0.08
Bacteria_24k	100434	97088	96.67	452	0.45	774	0.77	167	0.17	1953	1.94
Protists_1k	100434	96888	96.47	304	0.30	334	0.33	358	0.36	2550	2.54
Viruses	100434	98977	98.54	16	0.02	10	0.01	148	0.15	1283	1.28
Fungi_RefSeq_release	100434	98325	97.90	34	0.03	20	0.02	141	0.14	1914	1.91
Coral	100434	99003	98.58	0	0.00	1	0.00	80	0.08	1350	1.34
Bird	100434	98700	98.28	31	0.03	5	0.00	185	0.18	1513	1.51
Plant	100434	99128	98.71	7	0.01	4	0.00	105	0.10	1190	1.18

%Hit_no_genomes: 94.89
