#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	4010282	3904408	97.37	19377	0.48	4887	0.12	2923	0.07	78687	1.96
Ecoli	4010282	4010193	100.00	0	0.00	0	0.00	18	0.00	71	0.00
PhiX	4010282	4010282	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	4010282	4010273	100.00	0	0.00	0	0.00	0	0.00	9	0.00
Vectors	4010282	4007505	99.93	2	0.00	0	0.00	65	0.00	2710	0.07
Bacteria_24k	4010282	3900974	97.28	9570	0.24	26178	0.65	2985	0.07	70575	1.76
Protists_1k	4010282	3899256	97.22	5896	0.15	7229	0.18	7462	0.19	90439	2.26
Viruses	4010282	3951705	98.54	61	0.00	29	0.00	3507	0.09	54980	1.37
Fungi_RefSeq_release	4010282	3930462	98.01	1061	0.03	280	0.01	4583	0.11	73896	1.84
Coral	4010282	3946972	98.42	105	0.00	61	0.00	2362	0.06	60782	1.52
Bird	4010282	3941823	98.29	552	0.01	62	0.00	3439	0.09	64406	1.61
Plant	4010282	3955440	98.64	110	0.00	18	0.00	2570	0.06	52144	1.30

%Hit_no_genomes: 95.65
