#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	21337	20948	98.18	38	0.18	7	0.03	26	0.12	318	1.49
Ecoli	21337	21336	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	21337	21337	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	21337	21337	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	21337	21325	99.95	0	0.00	0	0.00	1	0.00	11	0.05
Bacteria_24k	21337	20935	98.12	48	0.22	67	0.31	19	0.09	268	1.26
Protists_1k	21337	20795	97.46	52	0.24	63	0.30	40	0.19	387	1.81
Viruses	21337	21127	99.03	1	0.00	3	0.01	20	0.09	186	0.87
Fungi_RefSeq_release	21337	20992	98.38	6	0.03	2	0.01	29	0.14	308	1.44
Coral	21337	21108	98.92	2	0.01	0	0.00	14	0.07	213	1.00
Bird	21337	21055	98.68	6	0.03	2	0.01	30	0.14	244	1.14
Plant	21337	21124	99.00	4	0.02	0	0.00	19	0.09	190	0.89

%Hit_no_genomes: 96.48
