#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	128769	126401	98.16	174	0.14	44	0.03	172	0.13	1978	1.54
Ecoli	128769	128769	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	128769	128769	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	128769	128769	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	128769	128666	99.92	1	0.00	0	0.00	9	0.01	93	0.07
Bacteria_24k	128769	126366	98.14	262	0.20	425	0.33	117	0.09	1599	1.24
Protists_1k	128769	125248	97.26	323	0.25	451	0.35	242	0.19	2505	1.95
Viruses	128769	127442	98.97	1	0.00	34	0.03	147	0.11	1145	0.89
Fungi_RefSeq_release	128769	126544	98.26	59	0.05	20	0.02	207	0.16	1939	1.51
Coral	128769	127349	98.89	10	0.01	2	0.00	137	0.11	1271	0.99
Bird	128769	127016	98.64	48	0.04	6	0.00	216	0.17	1483	1.15
Plant	128769	127442	98.97	12	0.01	2	0.00	139	0.11	1174	0.91

%Hit_no_genomes: 96.34
