#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	140330	137873	98.25	131	0.09	65	0.05	181	0.13	2080	1.48
Ecoli	140330	140329	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	140330	140330	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	140330	140330	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	140330	140237	99.93	0	0.00	0	0.00	8	0.01	85	0.06
Bacteria_24k	140330	138546	98.73	98	0.07	135	0.10	113	0.08	1438	1.02
Protists_1k	140330	136788	97.48	307	0.22	552	0.39	138	0.10	2545	1.81
Viruses	140330	138877	98.96	3	0.00	122	0.09	152	0.11	1176	0.84
Fungi_RefSeq_release	140330	138038	98.38	47	0.03	21	0.01	225	0.16	1999	1.42
Coral	140330	138920	99.00	5	0.00	1	0.00	142	0.10	1262	0.90
Bird	140330	138540	98.71	37	0.03	8	0.01	276	0.20	1469	1.05
Plant	140330	139032	99.07	8	0.01	1	0.00	149	0.11	1140	0.81

%Hit_no_genomes: 96.92
