#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	628973	612683	97.42	2922	0.46	771	0.12	718	0.11	11879	1.89
Ecoli	628973	628911	99.99	0	0.00	0	0.00	29	0.00	33	0.01
PhiX	628973	628973	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	628973	628970	100.00	0	0.00	0	0.00	1	0.00	2	0.00
Vectors	628973	628352	99.90	0	0.00	1	0.00	40	0.01	580	0.09
Bacteria_24k	628973	582933	92.68	10173	1.62	15708	2.50	1284	0.20	18875	3.00
Protists_1k	628973	599503	95.32	3666	0.58	1654	0.26	5821	0.93	18329	2.91
Viruses	628973	620039	98.59	31	0.00	17	0.00	591	0.09	8295	1.32
Fungi_RefSeq_release	628973	616175	97.96	365	0.06	83	0.01	1102	0.18	11248	1.79
Coral	628973	619341	98.46	33	0.01	11	0.00	487	0.08	9101	1.45
Bird	628973	618339	98.31	116	0.02	16	0.00	686	0.11	9816	1.56
Plant	628973	619992	98.57	45	0.01	13	0.00	496	0.08	8427	1.34

%Hit_no_genomes: 90.43
